MSHA ID,Year,Mine_Name,Mine_State,Mine_County,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Coal_Supply_Region,Production_(short_tons),Average_Employees,Labor_Hours,log_production
1519689,2015,No 24,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Mine only,Cw Augering Inc,"24044 State Highway  194, Fedscreek, KY 41524",,Appalachia Central,40017,14,13886,10.5970596428
1519711,2015,Pegs Branch,Kentucky (East),Pike,Temporarily closed,Surface,Independent Producer Operator,Mine only,Renergy Kentucky Inc,"80 J. Goodin Branch Road, Barbourville, KY 40906",,Appalachia Central,6792,3,672,8.82350072799
1519712,2015,#2,Kentucky (East),Pike,Temporarily closed,Underground,Independent Producer Operator,Mine only,Dynasty Mining Inc,"1386 Powells Creek Rd, Pikeville, KY 41501",,Appalachia Central,2083,9,1742,7.64156444126
1519721,2015,Job # 57,Kentucky (East),Pike,Temporarily closed,Surface,Independent Producer Operator,Mine only,"Premier Elkhorn Coal Company,","6920 Hwy. 610 West, Myra, KY 41537",,Appalachia Central,7013,3,2751,8.85552084854
1519722,2015,No. 11 Allen Branch Job,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Mine only,"Apex Energy, Inc.","24044 State Highway 194 East, Fedscreek, KY 41524",,Appalachia Central,84674,37,27863,11.3465638678
1519725,2015,No. 2 Auger,Kentucky (East),Pike,Temporarily closed,Surface,Independent Producer Operator,Mine only,Augustus Augering And Contract,"229 Kelly Branch Road, Salyersville, KY 41465",,Appalachia Central,800,2,100,6.68461172767
1519758,2015,Addcar #2,Kentucky (East),Pike,Temporarily closed,Surface,Independent Producer Operator,Mine only,Kentucky Fuel Corporation,"P.O. Box 1085, Beckley, WV 25802",,Appalachia Central,66705,6,5345,11.1080351916
1519760,2015,Job #58,Kentucky (East),Pike,Temporarily closed,Surface,Independent Producer Operator,Mine only,"Premier Elkhorn Coal Company,","6920 Highway 610 W, Myra, KY 41537",,Appalachia Central,23046,10,13480,10.0452474976
1519775,2015,No. 1,Kentucky (East),Pike,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,New Age Mining Llc,"1020 Ky Route 122, Martin, KY 41649",,Appalachia Central,4463,14,8313,8.40357646463
1519776,2015,Elkhorn 2 Deep Mine Face-Up Po,Kentucky (East),Pike,Temporarily closed,Surface,Independent Producer Operator,Mine only,"Apex Energy, Inc.","P.O. Box 2100, Pikeville, KY 41524",,Appalachia Central,10839,19,8296,9.29090601982
1519374,2015,River View Mine,Kentucky (West),Union,Active,Underground,Operating Subsidiary,Mine only,River View Coal Llc,"835 Sr 1179, Waverly, KY 42462",,Illinois Basin,9114413,609,1496736,16.0253675647
1502132,2015,Dotiki Mine,Kentucky (West),Webster,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Webster County Coal Llc,"4611 State Route 270 W, Clay, KY 42404",,Illinois Basin,3994375,381,960067,15.2003976794
1518547,2015,Onton #9,Kentucky (West),Webster,"Active, men working, not producing",Underground,Operating Subsidiary,Mine and Preparation Plant,Sebree Mining Llc,"3603 St Rt 370 E, Sebree, KY 42455",,Illinois Basin,1876639,267,692190,14.4449929689
1517871,2015,Ghm #40,Kentucky (East),Whitley,Active,Surface,Independent Producer Operator,Mine only,Green Hill Mining Inc,"P.O. Box 760, London, KY 40743",,Appalachia Central,34715,3,3423,10.4549271492
1518466,2015,F-M #4,Kentucky (East),Whitley,Active,Underground,Independent Producer Operator,Mine only,F-M Coal Corp,"P.O. Box 1733, Corbin, KY 40702",,Appalachia Central,100485,21,48181,11.5177637416
1518716,2015,Hatfield Gap Surface Mine,Kentucky (East),Whitley,Active,Surface,Independent Producer Operator,Mine only,Mountainside Coal Co,"7692 S. Hwy 25w, Williamsburg, KY 40769",,Appalachia Central,75808,29,67107,11.235959107
1518819,2015,Shm-35 (Flat Creek),Kentucky (East),Whitley,Active,Surface,Contractor,Mine only,Contract Highwall Mining Llc,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,68840,7,10645,11.1395402503
1519002,2015,Josie Mine #2,Kentucky (East),Whitley,Active,Surface,Independent Producer Operator,Mine only,American Highwall Mining Llc,"P.O. Box 1539, Chilhowie, VA 24319",,Appalachia Central,6101,7,13046,8.71620797115
1519508,2015,Morgan  Hollow Mine #1,Kentucky (East),Whitley,Temporarily closed,Surface,Independent Producer Operator,Mine only,Alden Resources Llc,"332 W. Cumberland Gap Pkwy, Su, Corbin, KY 40701",,Appalachia Central,34084,23,46672,10.4365833449
1519571,2015,Mine #7,Kentucky (East),Whitley,Permanently abandoned,Surface,Independent Producer Operator,Mine only,"Clear Development, Llc","P.O. Box 1385, Lafollette, TN 37766",,Appalachia Central,3933,5,3431,8.27715777243
1519596,2015,Lick Fork Mine #1,Kentucky (East),Whitley,Permanently abandoned,Surface,Independent Producer Operator,Mine only,Alden Resources Llc,"332 W Cumberland Gap Parkway, Corbin, KY 40701",,Appalachia Central,286,4,3709,5.65599181082
1519614,2015,Maple Creek Mine #1,Kentucky (East),Whitley,Active,Surface,Independent Producer Operator,Mine only,"Alden Resources, Llc","332 W. Cumberland Gap Parkway,, Corbin, KY 40701",,Appalachia Central,33472,23,48227,10.4184645474
1519663,2015,Ghm #56,Kentucky (East),Whitley,Active,Surface,Independent Producer Operator,Mine only,Green Hill Mining Inc,"6109 S. Us Hwy 25, Corbin, KY 40701",,Appalachia Central,31102,2,3674,10.3450274048
1519779,2015,Steele Hollow Mine,Kentucky (East),Whitley,Active,Surface,Independent Producer Operator,Mine only,"Acpky1, Llc","P.O. Box 3335, London, KY 40743",,Appalachia Central,5409,10,9045,8.59581951187
4003398,2015,Shm-75 (Morgan Hollow),Kentucky (East),Whitley,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,"Contract Highwall Mining, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,75232,8,10727,11.2283319513
1519647,2015,Gillmore No. 1,Kentucky (East),Wolfe,Temporarily closed,Surface,Independent Producer Operator,Mine only,"Sf Contracting, Llc","1030 Hamburg Road, Raleigh, IL 62977",,Appalachia Central,24444,10,10239,10.104140066
1601031,2015,Dolet Hills Lignite Company,Louisiana,De Soto,Active,Surface,Operating Subsidiary,Mine only,Dolet Hills Lignite Company Ll,"377 Highway 522, Mansfield, LA 71052",,Interior,3244014,280,599126,14.9923220099
1601499,2015,Five Forks Mine,Louisiana,Natchitoches,Active,Surface,Operating Subsidiary,Mine only,"Demery Resources Company, L.L.","839 Five Forks Road, Saline, LA 71070",,Interior,194714,27,58347,12.1792870943
1800133,2015,Cabin Run,Maryland,Allegany,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,"Beechwood Coal, Llc","265 Glass Drive, Mt. Lake Park, MD 21550",,Appalachia Northern,458800,56,133883,13.0363696642
1800391,2015,No 1 Strip,Maryland,Allegany,Active,Surface,Independent Producer Operator,Mine only,Beechwood Coal Llc,"19709 Winner View Terrace, Frostburg, MD 21532",,Appalachia Northern,60243,9,20670,11.006141662
1800529,2015,Cobra No 1,Maryland,Allegany,Active,Surface,Independent Producer Operator,Mine only,Cobra Mining Inc,"P.O. Box 356, Barton, MD 21521",,Appalachia Northern,25958,9,18823,10.1642351262
1800713,2015,Job #3,Maryland,Allegany,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Tri-Star Mining Inc,"2278 Michael Rd. / P.O. Box 33, Barton, MD 21521",,Appalachia Northern,270304,35,89976,12.5073025305
1800730,2015,Commonwealth No. 2,Maryland,Allegany,Permanently abandoned,Surface,Independent Producer Operator,Mine only,"Beechwood Coal, Llc","19709 Winners View Terrace, Frostburg, MD 21532",,Appalachia Northern,15620,3,4458,9.65630742339
1800748,2015,Taylor # 1,Maryland,Allegany,Active,Underground,Independent Producer Operator,Mine only,Arj Construction Company Inc,"P.O. Box 886, Lewisburg, WV 24901",,Appalachia Northern,127966,32,52195,11.7595198826
1800752,2015,Federal Hill Mine,Maryland,Allegany,Active,Surface,Independent Producer Operator,Mine only,"Beechwood Coal, Llc","19709 Winner View Terrace, Frostburg, MD 21532",,Appalachia Northern,42348,6,12622,10.6536764735
1800760,2015,No. 1 Mine,Maryland,Allegany,Active,Surface,Independent Producer Operator,Mine only,"Ritchie Trucking & Excavating,","19709 Winner View Terrace, Frostburg, MD 21532",,Appalachia Northern,49580,5,11499,10.8113428056
1800776,2015,No. 1 Surface,Maryland,Allegany,Active,Surface,Independent Producer Operator,Mine only,"Walker Brothers Mining, Inc.","P.O. Box 583, Midlothian, MD 21543",,Appalachia Northern,72368,13,26177,11.1895194917
1800777,2015,Jackson,Maryland,Allegany,Active,Surface,Independent Producer Operator,Mine only,C & S  Coal Llc,"15400 Blacksmith Lane, Lonaconing, MD 21539",,Appalachia Northern,5776,3,5655,8.66146668057
1800372,2015,No 1 Strip,Maryland,Garrett,Active,Surface,Independent Producer Operator,Mine only,G & S Coal Company Inc,"P.O. Box 185, Bloomington, MD 21523",,Appalachia Northern,64712,13,23936,11.0777019347
1800630,2015,#1 Strip,Maryland,Garrett,Active,Surface,Independent Producer Operator,Mine only,"Pine Mountain Coal Company, In","15615 Raynor Hill Drive Sw, Frostburg, MD 21532",,Appalachia Northern,3087,5,4721,8.0349550245
1800756,2015,Laoc Strip #1,Maryland,Garrett,Temporarily closed,Surface,Independent Producer Operator,Mine only,Laoc Corporation,"3388 George Washington Hwy, Oakland, MD 21550",,Appalachia Northern,8309,2,1789,9.02509454366
1800765,2015,No. 1 Surface,Maryland,Garrett,Active,Surface,Independent Producer Operator,Mine only,"Savage Mountain Minerals, Inc.","19606 Sugar Maple Road Sw, Barton, MD 21521",,Appalachia Northern,58448,10,23154,10.975892749
1800780,2015,Casselman Mine,Maryland,Garrett,Active,Underground,Independent Producer Operator,Mine only,"Maryland Energy Resources, Llc","P.O. Box 149, Friedens, PA 15541",,Appalachia Northern,471111,95,196055,13.062849014
1800790,2015,Wolf Den Run Mine,Maryland,Garrett,Active,Surface,Independent Producer Operator,Mine only,Vindex Energy Corporation,"265 Glass Street, Mountain Lake, MD 21550",,Appalachia Northern,127677,12,27552,11.7572589162
1800794,2015,Taylor Highwall Mine,Maryland,Garrett,Active,Surface,Independent Producer Operator,Mine only,Arj Construction Company,"3834 Westernport Road, Maryland, MD 21562",,Appalachia Northern,52276,10,14569,10.8642926537
3609203,2015,3140,Maryland,Garrett,Active,Surface,Independent Producer Operator,Mine only,Black Hawk Mining Inc,"221 Creek Road, Rural Valley, PA 16249",,Appalachia Northern,7286,3,2760,8.89370997757
2200690,2015,Red Hills Mine,Mississippi,Choctaw,Active,Surface,Operating Subsidiary,Mine only,Mississippi Lignite Mining Com,"1000 Mcintire Rd, Ackerman, MS 39735",,Interior,2976276,218,438903,14.9061834126
2200803,2015,Liberty Mine,Mississippi,Kemper,Active,Surface,Operating Subsidiary,Mine only,Liberty Fuels Company Llc,"4707 Hwy 493, Dekalb, MS 39328",,Interior,167116,112,123337,12.026443461
2302262,2015,Foster South,Missouri,Bates,Active,Surface,Independent Producer Operator,Mine only,Continental Coal Inc,"10801 Mastin, Suite 920, Overland Park, KS 66210",,Interior,138206,15,39285,11.8365006047
2400839,2015,Decker Mine,Montana,Big Horn,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Decker Coal Company,"P.O. Box 12, Decker, MT 59025",United Mine Workers Of America,Powder River Basin,2980682,134,285001,14.9076626914
2400910,2015,Absaloka Mine,Montana,Big Horn,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Westmoreland Resources Inc.,"P.O. Box 449, Hardin, MT 59034",International Union Of Operation Engineers,Powder River Basin,5534969,181,327277,15.5265965234
2401457,2015,Spring Creek Coal Company,Montana,Big Horn,Active,Surface,Operating Subsidiary,Mine only,Spring Creek Coal Llc,"P.O. Box 67, Decker, MT 59025",,Powder River Basin,16987420,285,577637,16.6479836281
2401950,2015,Bull Mountains Mine No 1,Montana,Musselshell,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Signal Peak Energy Llc,"100 Portal Dr, Roundup, MT 59072",,Western,6419645,313,676428,15.6748733782
2400106,2015,Savage Mine,Montana,Richland,Active,Surface,Operating Subsidiary,Mine only,Westmoreland Savage Corporatio,"P.O. Box 30, Savage, MT 59262",International Union Of Operation Engineers,Western,270285,12,24922,12.5072322368
2401747,2015,Rosebud Mine&crusher/Conveyor,Montana,Rosebud,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Western Energy Company,"P.O. Box 99, Colstrip, MT 59323",International Union Of Operation Engineers,Powder River Basin,9671003,405,764460,16.0846425849
2902257,2015,El Segundo,New Mexico,Mckinley,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Peabody New Mexico Services Di,"P.O. Box 757, Grants, NM 87020",,Western,7476237,318,691976,15.8272401485
2900097,2015,Navajo Mine,New Mexico,San Juan,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Bhp Billiton Mine Management C,"P.O. Box 1717, Fruitland, NM 87416",International Union Of Operation Engineers,Western,5685040,329,655641,15.5533487212
2902170,2015,San Juan Mine 1,New Mexico,San Juan,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,San Juan Coal Company,"P.O. Box 561, Waterflow, NM 87421",International Union Of Operation Engineers,Western,6517519,483,954730,15.69000434
3200491,2015,Falkirk Mine,North Dakota,Mclean,Active,Surface,Operating Subsidiary,Mine only,Falkirk Mining Company,"P.O. Box 1087, Underwood, ND 58576",,Western,7979800,500,963444,15.8924239065
3200043,2015,Beulah Mine,North Dakota,Mercer,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Dakota Westmoreland Corp,"P.O. Box 39, Beulah, ND 58523",United Mine Workers Of America,Western,2133350,125,232245,14.5732040721
3200595,2015,Freedom Mine,North Dakota,Mercer,Active,Surface,Operating Subsidiary,Mine only,The Coteau Properties Company,"204 County Road 15, Beulah, ND 58523",,Western,14294690,472,935363,16.4753986976
3200218,2015,Center Mine,North Dakota,Oliver,Active,Surface,Operating Subsidiary,Mine only,Bni Coal Ltd,"2360 35th Ave Sw, Center, ND 58530",International Brotherhood Of Electrical Workers,Western,4393986,164,311347,15.2957473458
3300965,2015,Rice #1 (Strip),Ohio,Belmont,Active,Surface,Independent Producer Operator,Mine only,Oxford Mining Co Llc,"544 Chestnut St, Coshocton, OH 43812",,Appalachia Northern,645183,115,186521,13.3772892765
3301159,2015,Powhatan No. 6 Mine,Ohio,Belmont,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,The Ohio Valley Coal Company,"46226 National Road, St. Clairsvil, OH 43950",United Mine Workers Of America,Appalachia Northern,4756028,510,1149383,15.3749234241
3304605,2015,Carroll Hollow #6,Ohio,Carroll,Temporarily closed,Underground,Independent Producer Operator,Mine only,Sterling Mining Corporation,"P.O. Box 217, North Lima, OH 44452",,Appalachia Northern,179140,53,123370,12.095922902
3304688,2015,Deep Mine #16,Ohio,Carroll,Permanently abandoned,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,6712,5,2723,8.81165224815
3304624,2015,Oxford Guernsey Mine,Ohio,Guernsey,Permanently abandoned,Surface,Independent Producer Operator,Mine only,Oxford Mining Co. Llc.,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,17391,11,10565,9.76370811001
3300968,2015,Hopedale Mine,Ohio,Harrison,Active,Underground,Operating Subsidiary,Mine only,Hopedale Mining Llc,"86900 Sinfield Road, Hopedale, OH 43976",,Appalachia Northern,656382,135,294590,13.3944982155
3304414,2015,Snyder Mine,Ohio,Harrison,Active,Surface,Independent Producer Operator,Mine only,Oxford Mining Co. Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,1148211,138,276741,13.9537156369
3304577,2015,Sexton 2 Pit,Ohio,Harrison,Active,Surface,Operating Subsidiary,Mine only,Oxford Mining Co. Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,748783,76,151954,13.5262045009
3304645,2015,Vail Mine,Ohio,Harrison,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"28490 Birmingham Road, Freeport, OH 43973",,Appalachia Northern,185474,20,41368,12.1306699895
3303336,2015,Sands Hill Strip #2,Ohio,Jackson,Active,Surface,Independent Producer Operator,Mine only,Sands Hill Mining Llc,"P.O. Box 650, Hamden, OH 45634",,Appalachia Northern,155115,15,40043,11.9519220563
3304538,2015,Dairy Jean Mine,Ohio,Jefferson,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Oxford Mining Co. Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,76365,20,29194,11.243279755
3304550,2015,Salt Run Mine #1,Ohio,Jefferson,Temporarily closed,Surface,Independent Producer Operator,Mine only,Ohio American Energy Incorpora,"46226 National Road, St. Clairsvil, OH 43950",,Appalachia Northern,14636,11,25899,9.59123952614
3304565,2015,Bergholz 7,Ohio,Jefferson,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"9076 County Road 53, Bergholz, OH 43908",,Appalachia Northern,184562,26,49886,12.1257407294
3304591,2015,Shean Hill Mine,Ohio,Jefferson,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,Sterling Mining Corporation,"P.O. Box 217, North Lima, OH 44452",,Appalachia Northern,118003,21,45949,11.6784653269
3301070,2015,Century Mine,Ohio,Monroe,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,American Energy Corporation,"43521 Mayhugh Hill Road, Beallsville, OH 43716",,Appalachia Northern,5248702,481,1059416,15.4734913659
3301925,2015,Orange Strip,Ohio,Noble,Active,Surface,Independent Producer Operator,Mine only,B & N Coal Inc,"P.O. Box 100, Dexter City, OH 45727",,Appalachia Northern,430225,44,109079,12.9720636066
3304336,2015,Oxford Mining #3,Ohio,Perry,Active,Surface,Independent Producer Operator,Mine only,Oxford Mining Co Llc,"P.O. Box 427, Coshocton, OH 43812",,Appalachia Northern,603967,86,165804,13.3112748397
3304520,2015,Buckingham Mine No 7,Ohio,Perry,Active,Underground,Independent Producer Operator,Mine and Preparation Plant,"Buckingham Coal Company, Llc","P.O. Box 400, Corning, OH 43730",,Appalachia Northern,43359,50,90726,10.6772695731
3304526,2015,Buckingham  Mine #6,Ohio,Perry,Active,Underground,Independent Producer Operator,Mine only,"Buckingham Coal Company,llc","P.O. Box 400, Corning, OH 43730",,Appalachia Northern,708432,194,311607,13.4708093561
3304181,2015,Stark Strip,Ohio,Stark,Temporarily closed,Surface,Independent Producer Operator,Mine only,Oxford Mining Co Llc,"P.O. Box 427, Coshocton, OH 43812",,Appalachia Northern,60701,17,19828,11.0137154514
3304109,2015,Kimble #1,Ohio,Tuscarawas,Active,Surface,Operating Subsidiary,Mine only,Kimble Clay & Limestone,"3596 State Route 39 Nw, Dover, OH 44622",,Appalachia Northern,132517,12,31771,11.7944662181
3304179,2015,Tuscarawas Strip,Ohio,Tuscarawas,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Oxford Mining Co.Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,624133,102,186885,13.3441187657
3304509,2015,Tusky,Ohio,Tuscarawas,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"5600 Pleasant Valley Road Se, Uhrichsville, OH 44683",,Appalachia Northern,133359,23,44238,11.8008000189
3301358,2015,Sands Hill Strip,Ohio,Vinton,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Sands Hill Mining Llc,"P.O. Box 650, Hamden, OH 45634",,Appalachia Northern,161221,43,90407,11.9905313735
3302565,2015,Dundas Job,Ohio,Vinton,Active,Surface,Independent Producer Operator,Mine only,"Waterloo Coal Co., Inc.","P.O. Box 626, Jackson, OH 45640",,Appalachia Northern,2374,4,6084,7.77233157517
3402108,2015,Taloka Creek Mine,Oklahoma,Haskell,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Farrell-Cooper Mining Company,"P.O. Box 11050, Fort Smith, AR 72917",,Interior,22351,6,12858,10.0146263418
3402076,2015,Bull Hill,Oklahoma,Le Flore,Active,Surface,Independent Producer Operator,Mine only,Farrell-Cooper Mining Company,"P.O. Box 11050, Fort Smith, AR 72917",,Interior,173991,33,95455,12.0667588527
3402080,2015,P8 North,Oklahoma,Le Flore,Active,Underground,Independent Producer Operator,Mine only,"South Central Coal Company, In","P.O. Box 6, Spiro, OK 74959",,Interior,390706,74,210177,12.875710638
3402081,2015,H & H,Oklahoma,Nowata,Active,Surface,Independent Producer Operator,Mine only,Brakefield Equipment Inc,"P.O. Box 225, Adair, OK 74330",,Interior,190909,47,103106,12.1595521537
3401062,2015,Joshua Coal Company,Oklahoma,Okmulgee,Active,Surface,Independent Producer Operator,Mine only,Joshua Coal Company,"P.O. Box 897, Dewar, OK 74431",,Interior,2242,1,2222,7.71512360363
3607443,2015,Cherep #1,Pennsylvania (Bituminous),Allegheny,Active,Surface,Independent Producer Operator,Mine only,Cherep Excavating,"9742 Saltsburg Rd, Pittsburgh, PA 15239",,Appalachia Northern,4488,3,4280,8.4091624472
